349560,2,0.134766,-0.302246,0.939941,0.060976,0.000000,-0.853659
349560,3,-0.982403,0.155493,0.053947,0.088291
349570,2,0.134766,-0.299316,0.933594,0.000000,0.548781,-0.426829
349570,3,-0.982402,0.155480,0.053916,0.088342
349580,2,0.130859,-0.289551,0.944336,0.060976,0.975610,0.060976
349580,3,-0.982408,0.155463,0.053842,0.088358
349590,2,0.136719,-0.285156,0.931152,0.060976,0.914634,0.426829
349590,3,-0.982418,0.155443,0.053750,0.088332
349600,2,0.133301,-0.295410,0.937500,0.060976,-0.243902,0.182927
349600,3,-0.982424,0.155427,0.053737,0.088305
349605,1,-0.189659,51.364624,92.505997
349610,2,0.138672,-0.292480,0.927734,0.060976,-0.975610,0.487805
349610,3,-0.982426,0.155423,0.053802,0.088252
349620,2,0.135254,-0.291992,0.937988,0.182927,-1.280488,0.792683
349620,3,-0.982430,0.155415,0.053903,0.088161
349630,2,0.128418,-0.291992,0.932617,0.000000,-0.731707,0.670732
349630,3,-0.982435,0.155409,0.053959,0.088083
349640,2,0.133301,-0.285156,0.930664,-0.060976,-1.585366,-0.121951
349640,3,-0.982429,0.155420,0.054075,0.088057
349650,2,0.128906,-0.298828,0.936523,-0.121951,-1.341463,-0.121951
349650,3,-0.982421,0.155431,0.054187,0.088051
349660,2,0.131348,-0.300293,0.942871,-0.243902,-0.792683,-0.731707
349660,3,-0.982412,0.155450,0.054260,0.088083
349670,2,0.137207,-0.296875,0.927246,-0.304878,-0.914634,-1.402439
349670,3,-0.982394,0.155476,0.054341,0.088181
349680,2,0.133789,-0.300293,0.922363,-0.060976,-0.670732,-1.768293
349680,3,-0.982377,0.155483,0.054422,0.088311
349690,2,0.136719,-0.297363,0.931641,-0.182927,-0.487805,-2.134146
349690,3,-0.982357,0.155490,0.054483,0.088482
349700,2,0.134766,-0.293945,0.950684,-0.121951,-0.426829,-2.195122
349700,3,-0.982337,0.155493,0.054547,0.088664
349710,2,0.138184,-0.310059,0.938965,0.060976,0.000000,-1.158537
349710,3,-0.982326,0.155482,0.054573,0.088789
349710,1,-0.189659,51.364624,92.477997
349720,2,0.139648,-0.295898,0.938965,0.121951,0.121951,-0.243902
349720,3,-0.982324,0.155477,0.054563,0.088820
349730,2,0.145996,-0.300293,0.943848,0.000000,-0.365854,0.182927
349730,3,-0.982325,0.155469,0.054582,0.088810
349740,2,0.140625,-0.292480,0.924316,0.000000,-0.365854,0.548781
349740,3,-0.982329,0.155468,0.054610,0.088755
349750,2,0.134277,-0.297363,0.942383,-0.121951,-0.243902,0.365854
349750,3,-0.982332,0.155473,0.054613,0.088713
349760,2,0.139648,-0.297363,0.929688,-0.060976,-0.304878,0.060976
349760,3,-0.982331,0.155478,0.054623,0.088701
349770,2,0.138672,-0.292480,0.931641,-0.060976,-0.670732,0.182927
349770,3,-0.982330,0.155481,0.054667,0.088679
349780,2,0.134277,-0.289062,0.930176,0.000000,-0.792683,0.060976
349780,3,-0.982331,0.155475,0.054722,0.088654
349790,2,0.137695,-0.292969,0.928711,0.121951,-1.036585,0.182927
349790,3,-0.982329,0.155468,0.054801,0.088631
349800,2,0.139160,-0.293457,0.927734,0.060976,-1.219512,0.243902
349800,3,-0.982328,0.155462,0.054897,0.088595
349810,2,0.142578,-0.292969,0.930664,0.182927,-0.792683,0.304878
349810,3,-0.982330,0.155450,0.054974,0.088545
349815,1,-0.189659,51.364624,92.441002
349820,2,0.129395,-0.292480,0.931152,0.000000,-0.487805,-0.243902
349820,3,-0.982329,0.155439,0.055022,0.088548
349830,2,0.135254,-0.292480,0.933594,0.060976,-0.731707,-0.121951
349830,3,-0.982327,0.155436,0.055072,0.088549
349840,2,0.139648,-0.300781,0.936523,0.121951,-0.243902,-0.304878
349840,3,-0.982325,0.155424,0.055112,0.088561
349850,2,0.134766,-0.293945,0.938477,-0.060976,0.121951,-0.365854
349850,3,-0.982323,0.155427,0.055103,0.088585
349860,2,0.139648,-0.287598,0.931152,0.000000,0.426829,-0.121951
349860,3,-0.982323,0.155425,0.055068,0.088611
349870,2,0.138184,-0.303223,0.930664,0.060976,0.731707,0.365854
349870,3,-0.982330,0.155413,0.055010,0.088591
349880,2,0.139160,-0.292969,0.931641,0.000000,0.609756,0.487805
349880,3,-0.982337,0.155414,0.054940,0.088554
349890,2,0.148926,-0.292480,0.928711,-0.060976,0.670732,-0.121951
349890,3,-0.982341,0.155413,0.054878,0.088555
349900,2,0.128906,-0.303223,0.937988,-0.121951,0.365854,-0.365854
349900,3,-0.982340,0.155420,0.054839,0.088579
349905,1,-0.189659,51.364624,92.408997
349910,2,0.139648,-0.296387,0.926758,0.000000,0.243902,-0.731707
349910,3,-0.982336,0.155418,0.054818,0.088636
349920,2,0.129883,-0.295898,0.937012,0.000000,-0.121951,-1.097561
349920,3,-0.982329,0.155409,0.054831,0.088721
349930,2,0.139648,-0.285156,0.924316,-0.060976,-0.243902,-1.036585
349930,3,-0.982321,0.155402,0.054865,0.088802
349940,2,0.138672,-0.297852,0.922852,0.182927,0.121951,-1.341463
349940,3,-0.982314,0.155382,0.054872,0.088907
349950,2,0.137207,-0.291992,0.922363,0.060976,-0.304878,-0.792683
349950,3,-0.982308,0.155367,0.054901,0.088983
349960,2,0.134277,-0.295410,0.930664,0.060976,0.243902,-0.426829
349960,3,-0.982306,0.155359,0.054896,0.089019
349970,2,0.135742,-0.295410,0.936523,0.060976,0.914634,-0.304878
349970,3,-0.982309,0.155344,0.054831,0.089057
349980,2,0.140137,-0.290527,0.929688,0.243902,1.097561,0.182927
349980,3,-0.982318,0.155321,0.054738,0.089058
349990,2,0.134766,-0.299316,0.938965,0.182927,0.853659,-0.121951
349990,3,-0.982326,0.155297,0.054650,0.089064
350000,2,0.129883,-0.292480,0.928711,-0.060976,0.182927,-0.792683
350000,3,-0.982323,0.155293,0.054620,0.089122
350010,2,0.133301,-0.296387,0.930664,-0.060976,-0.121951,-1.158537
350010,3,-0.982315,0.155291,0.054619,0.089214
350010,1,-0.189659,51.364624,92.375999
350020,2,0.131836,-0.287598,0.937988,-0.121951,-0.121951,-1.585366
350020,3,-0.982303,0.155287,0.054649,0.089335
350030,2,0.136719,-0.289551,0.933105,-0.182927,0.182927,-2.073171
350030,3,-0.982287,0.155291,0.054650,0.089500
350040,2,0.132812,-0.295898,0.937012,-0.182927,0.304878,-1.646341
350040,3,-0.982272,0.155295,0.054645,0.089663
350050,2,0.129395,-0.292480,0.946289,-0.060976,0.853659,-1.402439
350050,3,-0.982263,0.155291,0.054597,0.089795
350060,2,0.138672,-0.279297,0.929688,0.000000,1.402439,-0.975610
350060,3,-0.982260,0.155278,0.054494,0.089917
350070,2,0.141113,-0.285156,0.912109,0.060976,2.987805,3.963415
350070,3,-0.982299,0.155250,0.054250,0.089685
350080,2,0.125977,-0.285645,0.925781,-0.121951,1.280488,1.707317
350080,3,-0.982326,0.155261,0.054036,0.089493
350090,2,0.141113,-0.289062,0.925293,-0.365854,1.463415,0.975610
350090,3,-0.982335,0.155284,0.053899,0.089438
350100,2,0.144531,-0.276855,0.918945,-0.304878,1.890244,2.682927
350100,3,-0.982359,0.155306,0.053701,0.089262
350110,2,0.125488,-0.284180,0.941895,-0.426829,2.256098,3.658537
350110,3,-0.982390,0.155341,0.053465,0.088997
350115,1,-0.189659,51.364624,92.337997
350120,2,0.140625,-0.303711,0.925293,-0.487805,1.707317,3.597561
350120,3,-0.982421,0.155392,0.053235,0.088709
350130,2,0.139160,-0.291016,0.936035,-0.487805,1.036585,2.804878
350130,3,-0.982444,0.155446,0.053059,0.088458
350140,2,0.140137,-0.303711,0.941406,0.243902,-0.853659,0.365854
350140,3,-0.982454,0.155448,0.053049,0.088350
350150,2,0.143066,-0.291016,0.929199,0.182927,-0.609756,-0.243902
350150,3,-0.982453,0.155449,0.053057,0.088360
350160,2,0.131836,-0.291992,0.925293,-0.243902,0.731707,0.365854
350160,3,-0.982456,0.155464,0.053012,0.088317
350170,2,0.138184,-0.292480,0.934570,-0.243902,0.426829,-0.243902
350170,3,-0.982453,0.155489,0.052958,0.088349
350180,2,0.138672,-0.308105,0.950195,-0.182927,-0.060976,-0.304878
350180,3,-0.982450,0.155502,0.052952,0.088362
350190,2,0.130859,-0.303711,0.945312,-0.121951,0.121951,0.060976
350190,3,-0.982449,0.155515,0.052941,0.088358
350200,2,0.138672,-0.306641,0.929199,0.000000,0.060976,0.000000
350200,3,-0.982449,0.155516,0.052924,0.088360
350205,1,-0.189659,51.364624,92.306999
350210,2,0.124023,-0.287109,0.925293,-0.060976,0.060976,0.000000
350210,3,-0.982449,0.155523,0.052906,0.088359
350220,2,0.132324,-0.304688,0.934570,-0.060976,0.121951,-0.060976
350220,3,-0.982449,0.155531,0.052886,0.088360
350230,2,0.133789,-0.306152,0.932617,0.000000,0.121951,0.000000
350230,3,-0.982448,0.155540,0.052868,0.088363
350240,2,0.135254,-0.298828,0.936523,0.000000,0.000000,0.000000
350240,3,-0.982449,0.155536,0.052861,0.088362
350250,2,0.130859,-0.293457,0.936035,0.000000,0.182927,0.000000
350250,3,-0.982450,0.155534,0.052849,0.088362
350260,2,0.129395,-0.291016,0.924316,0.000000,0.000000,0.000000
350260,3,-0.982452,0.155531,0.052836,0.088356
350270,2,0.128418,-0.293945,0.926758,-0.060976,-0.121951,0.060976
350270,3,-0.982453,0.155535,0.052832,0.088344
350280,2,0.142090,-0.288574,0.929688,-0.121951,-0.060976,0.060976
350280,3,-0.982453,0.155540,0.052823,0.088338
350290,2,0.137207,-0.288574,0.931152,0.060976,0.182927,0.000000
350290,3,-0.982455,0.155532,0.052810,0.088339
350300,2,0.138184,-0.294922,0.931152,0.000000,0.000000,0.000000
350300,3,-0.982456,0.155526,0.052806,0.088335
350310,2,0.129883,-0.291992,0.929688,0.000000,0.000000,0.000000
350310,3,-0.982457,0.155527,0.052798,0.088335
350310,1,-0.189659,51.364624,92.266998
350320,2,0.133789,-0.292480,0.941406,0.060976,0.121951,-0.121951
350320,3,-0.982457,0.155525,0.052787,0.088339
350330,2,0.127930,-0.293945,0.930176,0.000000,0.121951,-0.060976
350330,3,-0.982458,0.155519,0.052778,0.088339
350340,2,0.117188,-0.291504,0.928711,0.000000,0.000000,-0.121951
350340,3,-0.982458,0.155522,0.052771,0.088346
350350,2,0.133301,-0.300293,0.938477,0.060976,0.000000,-0.121951
350350,3,-0.982459,0.155514,0.052766,0.088352
350360,2,0.137207,-0.286621,0.936523,0.000000,0.000000,0.000000
350360,3,-0.982460,0.155510,0.052763,0.088350
350370,2,0.142090,-0.301758,0.941406,-0.060976,-0.060976,-0.060976
350370,3,-0.982459,0.155512,0.052760,0.088349
350380,2,0.128906,-0.301758,0.941406,-0.060976,-0.121951,-0.060976
350380,3,-0.982458,0.155519,0.052761,0.088350
350390,2,0.133789,-0.286621,0.934082,0.000000,0.000000,-0.060976
350390,3,-0.982458,0.155520,0.052758,0.088350
350400,2,0.139648,-0.292480,0.927246,0.060976,0.060976,0.000000
350400,3,-0.982461,0.155510,0.052753,0.088346
350410,2,0.135254,-0.292480,0.937988,-0.121951,0.000000,0.060976
350410,3,-0.982461,0.155516,0.052740,0.088342
350415,1,-0.189659,51.364624,92.226997
350420,2,0.128418,-0.298828,0.934082,0.000000,0.000000,-0.121951
350420,3,-0.982461,0.155513,0.052741,0.088348
350430,2,0.131836,-0.292969,0.935547,-0.060976,-0.060976,-0.060976
350430,3,-0.982460,0.155517,0.052743,0.088345
350440,2,0.133789,-0.287598,0.945312,0.060976,0.121951,-0.060976
350440,3,-0.982462,0.155511,0.052732,0.088345
350449,2,0.125977,-0.287598,0.931152,0.060976,0.000000,-0.121951
350450,3,-0.982462,0.155503,0.052730,0.088351
350459,2,0.135742,-0.296875,0.942383,-0.060976,-0.060976,0.000000
350460,3,-0.982463,0.155504,0.052725,0.088350
350469,2,0.139160,-0.292480,0.918945,-0.121951,-0.182927,0.000000
350470,3,-0.982462,0.155508,0.052732,0.088344
